q1,q2,q3,q4,Call Price,Put Price,Scenario
0.07,0.04,0.03,0.05,3.2592,5.5252,"q=(0.07, 0.04, 0.03, 0.05)"
0.07,0.04,0.03,0.06,3.2132,5.5871,"q=(0.07, 0.04, 0.03, 0.06)"
0.07,0.04,0.03,0.07,3.168,5.6491,"q=(0.07, 0.04, 0.03, 0.07)"
0.07,0.04,0.03,0.08,3.1234,5.7114,"q=(0.07, 0.04, 0.03, 0.08)"
0.07,0.04,0.04,0.0,3.4403,5.2863,"q=(0.07, 0.04, 0.04, 0.0)"
0.07,0.04,0.04,0.01,3.3916,5.3481,"q=(0.07, 0.04, 0.04, 0.01)"
0.07,0.04,0.04,0.02,3.3436,5.4101,"q=(0.07, 0.04, 0.04, 0.02)"
0.07,0.04,0.04,0.03,3.2963,5.4723,"q=(0.07, 0.04, 0.04, 0.03)"
0.07,0.04,0.04,0.04,3.2496,5.5345,"q=(0.07, 0.04, 0.04, 0.04)"
0.07,0.04,0.04,0.05,3.2034,5.5968,"q=(0.07, 0.04, 0.04, 0.05)"
0.07,0.04,0.04,0.06,3.1581,5.6593,"q=(0.07, 0.04, 0.04, 0.06)"
0.07,0.04,0.04,0.07,3.1133,5.7219,"q=(0.07, 0.04, 0.04, 0.07)"
0.07,0.04,0.04,0.08,3.0693,5.7847,"q=(0.07, 0.04, 0.04, 0.08)"
0.07,0.04,0.05,0.0,3.383,5.3557,"q=(0.07, 0.04, 0.05, 0.0)"
0.07,0.04,0.05,0.01,3.3349,5.4181,"q=(0.07, 0.04, 0.05, 0.01)"
0.07,0.04,0.05,0.02,3.2874,5.4806,"q=(0.07, 0.04, 0.05, 0.02)"
0.07,0.04,0.05,0.03,3.2405,5.5432,"q=(0.07, 0.04, 0.05, 0.03)"
0.07,0.04,0.05,0.04,3.1942,5.6059,"q=(0.07, 0.04, 0.05, 0.04)"
0.07,0.04,0.05,0.05,3.1487,5.6687,"q=(0.07, 0.04, 0.05, 0.05)"
0.07,0.04,0.05,0.06,3.1038,5.7317,"q=(0.07, 0.04, 0.05, 0.06)"
0.07,0.04,0.05,0.07,3.0597,5.795,"q=(0.07, 0.04, 0.05, 0.07)"
0.07,0.04,0.05,0.08,3.0162,5.8583,"q=(0.07, 0.04, 0.05, 0.08)"
0.07,0.04,0.06,0.0,3.3267,5.4255,"q=(0.07, 0.04, 0.06, 0.0)"
0.07,0.04,0.06,0.01,3.279,5.4884,"q=(0.07, 0.04, 0.06, 0.01)"
0.07,0.04,0.06,0.02,3.2319,5.5513,"q=(0.07, 0.04, 0.06, 0.02)"
0.07,0.04,0.06,0.03,3.1855,5.6143,"q=(0.07, 0.04, 0.06, 0.03)"
0.07,0.04,0.06,0.04,3.1398,5.6776,"q=(0.07, 0.04, 0.06, 0.04)"
0.07,0.04,0.06,0.05,3.0948,5.741,"q=(0.07, 0.04, 0.06, 0.05)"
0.07,0.04,0.06,0.06,3.0506,5.8046,"q=(0.07, 0.04, 0.06, 0.06)"
0.07,0.04,0.06,0.07,3.007,5.8683,"q=(0.07, 0.04, 0.06, 0.07)"
0.07,0.04,0.06,0.08,2.9641,5.9322,"q=(0.07, 0.04, 0.06, 0.08)"
0.07,0.04,0.07,0.0,3.2711,5.4954,"q=(0.07, 0.04, 0.07, 0.0)"
0.07,0.04,0.07,0.01,3.2239,5.5588,"q=(0.07, 0.04, 0.07, 0.01)"
0.07,0.04,0.07,0.02,3.1773,5.6222,"q=(0.07, 0.04, 0.07, 0.02)"
0.07,0.04,0.07,0.03,3.1315,5.6858,"q=(0.07, 0.04, 0.07, 0.03)"
0.07,0.04,0.07,0.04,3.0864,5.7496,"q=(0.07, 0.04, 0.07, 0.04)"
0.07,0.04,0.07,0.05,3.0419,5.8136,"q=(0.07, 0.04, 0.07, 0.05)"
0.07,0.04,0.07,0.06,2.9982,5.8777,"q=(0.07, 0.04, 0.07, 0.06)"
0.07,0.04,0.07,0.07,2.9552,5.942,"q=(0.07, 0.04, 0.07, 0.07)"
0.07,0.04,0.07,0.08,2.9128,6.0065,"q=(0.07, 0.04, 0.07, 0.08)"
0.07,0.04,0.08,0.0,3.2164,5.5656,"q=(0.07, 0.04, 0.08, 0.0)"
0.07,0.04,0.08,0.01,3.1696,5.6294,"q=(0.07, 0.04, 0.08, 0.01)"
0.07,0.04,0.08,0.02,3.1236,5.6934,"q=(0.07, 0.04, 0.08, 0.02)"
0.07,0.04,0.08,0.03,3.0784,5.7576,"q=(0.07, 0.04, 0.08, 0.03)"
0.07,0.04,0.08,0.04,3.0338,5.822,"q=(0.07, 0.04, 0.08, 0.04)"
0.07,0.04,0.08,0.05,2.99,5.8865,"q=(0.07, 0.04, 0.08, 0.05)"
0.07,0.04,0.08,0.06,2.9468,5.9512,"q=(0.07, 0.04, 0.08, 0.06)"
0.07,0.04,0.08,0.07,2.9043,6.016,"q=(0.07, 0.04, 0.08, 0.07)"
0.07,0.04,0.08,0.08,2.8624,6.0809,"q=(0.07, 0.04, 0.08, 0.08)"
0.07,0.05,0.0,0.0,3.6231,5.0706,"q=(0.07, 0.05, 0.0, 0.0)"
0.07,0.05,0.0,0.01,3.573,5.1309,"q=(0.07, 0.05, 0.0, 0.01)"
0.07,0.05,0.0,0.02,3.5235,5.1914,"q=(0.07, 0.05, 0.0, 0.02)"
0.07,0.05,0.0,0.03,3.4745,5.252,"q=(0.07, 0.05, 0.0, 0.03)"
0.07,0.05,0.0,0.04,3.4263,5.3127,"q=(0.07, 0.05, 0.0, 0.04)"
0.07,0.05,0.0,0.05,3.3788,5.3735,"q=(0.07, 0.05, 0.0, 0.05)"
0.07,0.05,0.0,0.06,3.3319,5.4346,"q=(0.07, 0.05, 0.0, 0.06)"
0.07,0.05,0.0,0.07,3.2857,5.4957,"q=(0.07, 0.05, 0.0, 0.07)"
0.07,0.05,0.0,0.08,3.24,5.5568,"q=(0.07, 0.05, 0.0, 0.08)"
0.07,0.05,0.01,0.0,3.563,5.1397,"q=(0.07, 0.05, 0.01, 0.0)"
0.07,0.05,0.01,0.01,3.5133,5.2005,"q=(0.07, 0.05, 0.01, 0.01)"
0.07,0.05,0.01,0.02,3.4642,5.2615,"q=(0.07, 0.05, 0.01, 0.02)"
0.07,0.05,0.01,0.03,3.4159,5.3226,"q=(0.07, 0.05, 0.01, 0.03)"
0.07,0.05,0.01,0.04,3.3681,5.3838,"q=(0.07, 0.05, 0.01, 0.04)"
0.07,0.05,0.01,0.05,3.3211,5.4452,"q=(0.07, 0.05, 0.01, 0.05)"
0.07,0.05,0.01,0.06,3.2747,5.5066,"q=(0.07, 0.05, 0.01, 0.06)"
0.07,0.05,0.01,0.07,3.2289,5.5681,"q=(0.07, 0.05, 0.01, 0.07)"
0.07,0.05,0.01,0.08,3.1837,5.6298,"q=(0.07, 0.05, 0.01, 0.08)"
0.07,0.05,0.02,0.0,3.5037,5.209,"q=(0.07, 0.05, 0.02, 0.0)"
0.07,0.05,0.02,0.01,3.4545,5.2703,"q=(0.07, 0.05, 0.02, 0.01)"
0.07,0.05,0.02,0.02,3.4059,5.3318,"q=(0.07, 0.05, 0.02, 0.02)"
0.07,0.05,0.02,0.03,3.358,5.3934,"q=(0.07, 0.05, 0.02, 0.03)"
0.07,0.05,0.02,0.04,3.3109,5.4551,"q=(0.07, 0.05, 0.02, 0.04)"
0.07,0.05,0.02,0.05,3.2643,5.5169,"q=(0.07, 0.05, 0.02, 0.05)"
0.07,0.05,0.02,0.06,3.2183,5.5788,"q=(0.07, 0.05, 0.02, 0.06)"
0.07,0.05,0.02,0.07,3.173,5.6408,"q=(0.07, 0.05, 0.02, 0.07)"
0.07,0.05,0.02,0.08,3.1284,5.703,"q=(0.07, 0.05, 0.02, 0.08)"
0.07,0.05,0.03,0.0,3.4453,5.2785,"q=(0.07, 0.05, 0.03, 0.0)"
0.07,0.05,0.03,0.01,3.3965,5.3404,"q=(0.07, 0.05, 0.03, 0.01)"
0.07,0.05,0.03,0.02,3.3485,5.4023,"q=(0.07, 0.05, 0.03, 0.02)"
0.07,0.05,0.03,0.03,3.3011,5.4644,"q=(0.07, 0.05, 0.03, 0.03)"
0.07,0.05,0.03,0.04,3.2544,5.5266,"q=(0.07, 0.05, 0.03, 0.04)"
0.07,0.05,0.03,0.05,3.2082,5.5889,"q=(0.07, 0.05, 0.03, 0.05)"
0.07,0.05,0.03,0.06,3.1628,5.6513,"q=(0.07, 0.05, 0.03, 0.06)"
0.07,0.05,0.03,0.07,3.118,5.7139,"q=(0.07, 0.05, 0.03, 0.07)"
0.07,0.05,0.03,0.08,3.0739,5.7766,"q=(0.07, 0.05, 0.03, 0.08)"
0.07,0.05,0.04,0.0,3.3877,5.3483,"q=(0.07, 0.05, 0.04, 0.0)"
0.07,0.05,0.04,0.01,3.3395,5.4107,"q=(0.07, 0.05, 0.04, 0.01)"
0.07,0.05,0.04,0.02,3.2919,5.4731,"q=(0.07, 0.05, 0.04, 0.02)"
0.07,0.05,0.04,0.03,3.245,5.5357,"q=(0.07, 0.05, 0.04, 0.03)"
0.07,0.05,0.04,0.04,3.1987,5.5983,"q=(0.07, 0.05, 0.04, 0.04)"
0.07,0.05,0.04,0.05,3.1531,5.6611,"q=(0.07, 0.05, 0.04, 0.05)"
0.07,0.05,0.04,0.06,3.1082,5.7241,"q=(0.07, 0.05, 0.04, 0.06)"
0.07,0.05,0.04,0.07,3.064,5.7872,"q=(0.07, 0.05, 0.04, 0.07)"
0.07,0.05,0.04,0.08,3.0205,5.8505,"q=(0.07, 0.05, 0.04, 0.08)"
0.07,0.05,0.05,0.0,3.331,5.4184,"q=(0.07, 0.05, 0.05, 0.0)"
0.07,0.05,0.05,0.01,3.2833,5.4812,"q=(0.07, 0.05, 0.05, 0.01)"
0.07,0.05,0.05,0.02,3.2362,5.5441,"q=(0.07, 0.05, 0.05, 0.02)"
0.07,0.05,0.05,0.03,3.1897,5.6071,"q=(0.07, 0.05, 0.05, 0.03)"
0.07,0.05,0.05,0.04,3.144,5.6703,"q=(0.07, 0.05, 0.05, 0.04)"
0.07,0.05,0.05,0.05,3.0989,5.7337,"q=(0.07, 0.05, 0.05, 0.05)"
0.07,0.05,0.05,0.06,3.0546,5.7972,"q=(0.07, 0.05, 0.05, 0.06)"
0.07,0.05,0.05,0.07,3.0109,5.8609,"q=(0.07, 0.05, 0.05, 0.07)"
0.07,0.05,0.05,0.08,2.968,5.9247,"q=(0.07, 0.05, 0.05, 0.08)"
0.07,0.05,0.06,0.0,3.2751,5.4886,"q=(0.07, 0.05, 0.06, 0.0)"
0.07,0.05,0.06,0.01,3.2278,5.5519,"q=(0.07, 0.05, 0.06, 0.01)"
0.07,0.05,0.06,0.02,3.1812,5.6153,"q=(0.07, 0.05, 0.06, 0.02)"
0.07,0.05,0.06,0.03,3.1353,5.6788,"q=(0.07, 0.05, 0.06, 0.03)"
0.07,0.05,0.06,0.04,3.0902,5.7426,"q=(0.07, 0.05, 0.06, 0.04)"
0.07,0.05,0.06,0.05,3.0457,5.8065,"q=(0.07, 0.05, 0.06, 0.05)"
0.07,0.05,0.06,0.06,3.0019,5.8706,"q=(0.07, 0.05, 0.06, 0.06)"
0.07,0.05,0.06,0.07,2.9588,5.9348,"q=(0.07, 0.05, 0.06, 0.07)"
0.07,0.05,0.06,0.08,2.9164,5.9993,"q=(0.07, 0.05, 0.06, 0.08)"
0.07,0.05,0.07,0.0,3.2201,5.559,"q=(0.07, 0.05, 0.07, 0.0)"
0.07,0.05,0.07,0.01,3.1733,5.6228,"q=(0.07, 0.05, 0.07, 0.01)"
0.07,0.05,0.07,0.02,3.1272,5.6868,"q=(0.07, 0.05, 0.07, 0.02)"
0.07,0.05,0.07,0.03,3.0819,5.7509,"q=(0.07, 0.05, 0.07, 0.03)"
0.07,0.05,0.07,0.04,3.0373,5.8152,"q=(0.07, 0.05, 0.07, 0.04)"
0.07,0.05,0.07,0.05,2.9934,5.8797,"q=(0.07, 0.05, 0.07, 0.05)"
0.07,0.05,0.07,0.06,2.9501,5.9443,"q=(0.07, 0.05, 0.07, 0.06)"
0.07,0.05,0.07,0.07,2.9076,6.0091,"q=(0.07, 0.05, 0.07, 0.07)"
0.07,0.05,0.07,0.08,2.8657,6.074,"q=(0.07, 0.05, 0.07, 0.08)"
0.07,0.05,0.08,0.0,3.1658,5.6297,"q=(0.07, 0.05, 0.08, 0.0)"
0.07,0.05,0.08,0.01,3.1196,5.694,"q=(0.07, 0.05, 0.08, 0.01)"
0.07,0.05,0.08,0.02,3.0742,5.7586,"q=(0.07, 0.05, 0.08, 0.02)"
0.07,0.05,0.08,0.03,3.0294,5.8233,"q=(0.07, 0.05, 0.08, 0.03)"
0.07,0.05,0.08,0.04,2.9853,5.8881,"q=(0.07, 0.05, 0.08, 0.04)"
0.07,0.05,0.08,0.05,2.942,5.9532,"q=(0.07, 0.05, 0.08, 0.05)"
0.07,0.05,0.08,0.06,2.8993,6.0184,"q=(0.07, 0.05, 0.08, 0.06)"
0.07,0.05,0.08,0.07,2.8572,6.0836,"q=(0.07, 0.05, 0.08, 0.07)"
0.07,0.05,0.08,0.08,2.8158,6.149,"q=(0.07, 0.05, 0.08, 0.08)"
0.07,0.06,0.0,0.0,3.5693,5.1308,"q=(0.07, 0.06, 0.0, 0.0)"
0.07,0.06,0.0,0.01,3.5195,5.1916,"q=(0.07, 0.06, 0.0, 0.01)"
0.07,0.06,0.0,0.02,3.4704,5.2525,"q=(0.07, 0.06, 0.0, 0.02)"
0.07,0.06,0.0,0.03,3.422,5.3135,"q=(0.07, 0.06, 0.0, 0.03)"
0.07,0.06,0.0,0.04,3.3742,5.3747,"q=(0.07, 0.06, 0.0, 0.04)"
0.07,0.06,0.0,0.05,3.3271,5.436,"q=(0.07, 0.06, 0.0, 0.05)"
0.07,0.06,0.0,0.06,3.2807,5.4974,"q=(0.07, 0.06, 0.0, 0.06)"
0.07,0.06,0.0,0.07,3.2348,5.5589,"q=(0.07, 0.06, 0.0, 0.07)"
0.07,0.06,0.0,0.08,3.1896,5.6204,"q=(0.07, 0.06, 0.0, 0.08)"
0.07,0.06,0.01,0.0,3.5096,5.2004,"q=(0.07, 0.06, 0.01, 0.0)"
0.07,0.06,0.01,0.01,3.4603,5.2616,"q=(0.07, 0.06, 0.01, 0.01)"
0.07,0.06,0.01,0.02,3.4117,5.3231,"q=(0.07, 0.06, 0.01, 0.02)"
0.07,0.06,0.01,0.03,3.3638,5.3846,"q=(0.07, 0.06, 0.01, 0.03)"
0.07,0.06,0.01,0.04,3.3165,5.4463,"q=(0.07, 0.06, 0.01, 0.04)"
0.07,0.06,0.01,0.05,3.27,5.5081,"q=(0.07, 0.06, 0.01, 0.05)"
0.07,0.06,0.01,0.06,3.2239,5.5699,"q=(0.07, 0.06, 0.01, 0.06)"
0.07,0.06,0.01,0.07,3.1786,5.6319,"q=(0.07, 0.06, 0.01, 0.07)"
0.07,0.06,0.01,0.08,3.1339,5.694,"q=(0.07, 0.06, 0.01, 0.08)"
0.07,0.06,0.02,0.0,3.4508,5.2702,"q=(0.07, 0.06, 0.02, 0.0)"
0.07,0.06,0.02,0.01,3.402,5.332,"q=(0.07, 0.06, 0.02, 0.01)"
0.07,0.06,0.02,0.02,3.3539,5.3939,"q=(0.07, 0.06, 0.02, 0.02)"
0.07,0.06,0.02,0.03,3.3065,5.4559,"q=(0.07, 0.06, 0.02, 0.03)"
0.07,0.06,0.02,0.04,3.2598,5.5181,"q=(0.07, 0.06, 0.02, 0.04)"
0.07,0.06,0.02,0.05,3.2136,5.5803,"q=(0.07, 0.06, 0.02, 0.05)"
0.07,0.06,0.02,0.06,3.1681,5.6427,"q=(0.07, 0.06, 0.02, 0.06)"
0.07,0.06,0.02,0.07,3.1233,5.7052,"q=(0.07, 0.06, 0.02, 0.07)"
0.07,0.06,0.02,0.08,3.0791,5.7678,"q=(0.07, 0.06, 0.02, 0.08)"
0.07,0.06,0.03,0.0,3.3929,5.3403,"q=(0.07, 0.06, 0.03, 0.0)"
0.07,0.06,0.03,0.01,3.3446,5.4026,"q=(0.07, 0.06, 0.03, 0.01)"
0.07,0.06,0.03,0.02,3.297,5.465,"q=(0.07, 0.06, 0.03, 0.02)"
0.07,0.06,0.03,0.03,3.2501,5.5275,"q=(0.07, 0.06, 0.03, 0.03)"
0.07,0.06,0.03,0.04,3.2037,5.5901,"q=(0.07, 0.06, 0.03, 0.04)"
0.07,0.06,0.03,0.05,3.1581,5.6528,"q=(0.07, 0.06, 0.03, 0.05)"
0.07,0.06,0.03,0.06,3.1132,5.7158,"q=(0.07, 0.06, 0.03, 0.06)"
0.07,0.06,0.03,0.07,3.0689,5.7788,"q=(0.07, 0.06, 0.03, 0.07)"
0.07,0.06,0.03,0.08,3.0253,5.842,"q=(0.07, 0.06, 0.03, 0.08)"
0.07,0.06,0.04,0.0,3.3358,5.4106,"q=(0.07, 0.06, 0.04, 0.0)"
0.07,0.06,0.04,0.01,3.2881,5.4734,"q=(0.07, 0.06, 0.04, 0.01)"
0.07,0.06,0.04,0.02,3.2409,5.5362,"q=(0.07, 0.06, 0.04, 0.02)"
0.07,0.06,0.04,0.03,3.1944,5.5992,"q=(0.07, 0.06, 0.04, 0.03)"
0.07,0.06,0.04,0.04,3.1487,5.6624,"q=(0.07, 0.06, 0.04, 0.04)"
0.07,0.06,0.04,0.05,3.1036,5.7257,"q=(0.07, 0.06, 0.04, 0.05)"
0.07,0.06,0.04,0.06,3.0592,5.7891,"q=(0.07, 0.06, 0.04, 0.06)"
0.07,0.06,0.04,0.07,3.0154,5.8527,"q=(0.07, 0.06, 0.04, 0.07)"
0.07,0.06,0.04,0.08,2.9724,5.9165,"q=(0.07, 0.06, 0.04, 0.08)"
0.07,0.06,0.05,0.0,3.2796,5.4811,"q=(0.07, 0.06, 0.05, 0.0)"
0.07,0.06,0.05,0.01,3.2323,5.5444,"q=(0.07, 0.06, 0.05, 0.01)"
0.07,0.06,0.05,0.02,3.1857,5.6077,"q=(0.07, 0.06, 0.05, 0.02)"
0.07,0.06,0.05,0.03,3.1397,5.6712,"q=(0.07, 0.06, 0.05, 0.03)"
0.07,0.06,0.05,0.04,3.0945,5.735,"q=(0.07, 0.06, 0.05, 0.04)"
0.07,0.06,0.05,0.05,3.05,5.7988,"q=(0.07, 0.06, 0.05, 0.05)"
0.07,0.06,0.05,0.06,3.0061,5.8628,"q=(0.07, 0.06, 0.05, 0.06)"
0.07,0.06,0.05,0.07,2.963,5.927,"q=(0.07, 0.06, 0.05, 0.07)"
0.07,0.06,0.05,0.08,2.9205,5.9913,"q=(0.07, 0.06, 0.05, 0.08)"
0.07,0.06,0.06,0.0,3.2242,5.5518,"q=(0.07, 0.06, 0.06, 0.0)"
0.07,0.06,0.06,0.01,3.1774,5.6156,"q=(0.07, 0.06, 0.06, 0.01)"
0.07,0.06,0.06,0.02,3.1313,5.6795,"q=(0.07, 0.06, 0.06, 0.02)"
0.07,0.06,0.06,0.03,3.086,5.7436,"q=(0.07, 0.06, 0.06, 0.03)"
0.07,0.06,0.06,0.04,3.0413,5.8078,"q=(0.07, 0.06, 0.06, 0.04)"
0.07,0.06,0.06,0.05,2.9973,5.8722,"q=(0.07, 0.06, 0.06, 0.05)"
0.07,0.06,0.06,0.06,2.954,5.9368,"q=(0.07, 0.06, 0.06, 0.06)"
0.07,0.06,0.06,0.07,2.9114,6.0016,"q=(0.07, 0.06, 0.06, 0.07)"
0.07,0.06,0.06,0.08,2.8695,6.0664,"q=(0.07, 0.06, 0.06, 0.08)"
0.07,0.06,0.07,0.0,3.1697,5.6228,"q=(0.07, 0.06, 0.07, 0.0)"
0.07,0.06,0.07,0.01,3.1235,5.6871,"q=(0.07, 0.06, 0.07, 0.01)"
0.07,0.06,0.07,0.02,3.078,5.7516,"q=(0.07, 0.06, 0.07, 0.02)"
0.07,0.06,0.07,0.03,3.0331,5.8162,"q=(0.07, 0.06, 0.07, 0.03)"
0.07,0.06,0.07,0.04,2.989,5.881,"q=(0.07, 0.06, 0.07, 0.04)"
0.07,0.06,0.07,0.05,2.9456,5.946,"q=(0.07, 0.06, 0.07, 0.05)"
0.07,0.06,0.07,0.06,2.9029,6.0111,"q=(0.07, 0.06, 0.07, 0.06)"
0.07,0.06,0.07,0.07,2.8607,6.0764,"q=(0.07, 0.06, 0.07, 0.07)"
0.07,0.06,0.07,0.08,2.8193,6.1417,"q=(0.07, 0.06, 0.07, 0.08)"
0.07,0.06,0.08,0.0,3.1161,5.6941,"q=(0.07, 0.06, 0.08, 0.0)"
0.07,0.06,0.08,0.01,3.0704,5.7589,"q=(0.07, 0.06, 0.08, 0.01)"
0.07,0.06,0.08,0.02,3.0255,5.824,"q=(0.07, 0.06, 0.08, 0.02)"
0.07,0.06,0.08,0.03,2.9812,5.8892,"q=(0.07, 0.06, 0.08, 0.03)"
0.07,0.06,0.08,0.04,2.9376,5.9545,"q=(0.07, 0.06, 0.08, 0.04)"
0.07,0.06,0.08,0.05,2.8948,6.02,"q=(0.07, 0.06, 0.08, 0.05)"
0.07,0.06,0.08,0.06,2.8525,6.0857,"q=(0.07, 0.06, 0.08, 0.06)"
0.07,0.06,0.08,0.07,2.8109,6.1514,"q=(0.07, 0.06, 0.08, 0.07)"
0.07,0.06,0.08,0.08,2.7699,6.2172,"q=(0.07, 0.06, 0.08, 0.08)"
0.07,0.07,0.0,0.0,3.5161,5.1912,"q=(0.07, 0.07, 0.0, 0.0)"
0.07,0.07,0.0,0.01,3.4667,5.2523,"q=(0.07, 0.07, 0.0, 0.01)"
0.07,0.07,0.0,0.02,3.4181,5.3137,"q=(0.07, 0.07, 0.0, 0.02)"
0.07,0.07,0.0,0.03,3.3701,5.3752,"q=(0.07, 0.07, 0.0, 0.03)"
0.07,0.07,0.0,0.04,3.3228,5.4368,"q=(0.07, 0.07, 0.0, 0.04)"
0.07,0.07,0.0,0.05,3.2762,5.4986,"q=(0.07, 0.07, 0.0, 0.05)"
0.07,0.07,0.0,0.06,3.2301,5.5604,"q=(0.07, 0.07, 0.0, 0.06)"
0.07,0.07,0.0,0.07,3.1847,5.6223,"q=(0.07, 0.07, 0.0, 0.07)"
0.07,0.07,0.0,0.08,3.1399,5.6843,"q=(0.07, 0.07, 0.0, 0.08)"
0.07,0.07,0.01,0.0,3.4569,5.2612,"q=(0.07, 0.07, 0.01, 0.0)"
0.07,0.07,0.01,0.01,3.4081,5.323,"q=(0.07, 0.07, 0.01, 0.01)"
0.07,0.07,0.01,0.02,3.3599,5.3848,"q=(0.07, 0.07, 0.01, 0.02)"
0.07,0.07,0.01,0.03,3.3125,5.4468,"q=(0.07, 0.07, 0.01, 0.03)"
0.07,0.07,0.01,0.04,3.2657,5.5089,"q=(0.07, 0.07, 0.01, 0.04)"
0.07,0.07,0.01,0.05,3.2194,5.5711,"q=(0.07, 0.07, 0.01, 0.05)"
0.07,0.07,0.01,0.06,3.1739,5.6334,"q=(0.07, 0.07, 0.01, 0.06)"
0.07,0.07,0.01,0.07,3.129,5.6959,"q=(0.07, 0.07, 0.01, 0.07)"
0.07,0.07,0.01,0.08,3.0848,5.7585,"q=(0.07, 0.07, 0.01, 0.08)"
0.07,0.07,0.02,0.0,3.3987,5.3316,"q=(0.07, 0.07, 0.02, 0.0)"
0.07,0.07,0.02,0.01,3.3503,5.3938,"q=(0.07, 0.07, 0.02, 0.01)"
0.07,0.07,0.02,0.02,3.3027,5.4562,"q=(0.07, 0.07, 0.02, 0.02)"
0.07,0.07,0.02,0.03,3.2557,5.5187,"q=(0.07, 0.07, 0.02, 0.03)"
0.07,0.07,0.02,0.04,3.2093,5.5812,"q=(0.07, 0.07, 0.02, 0.04)"
0.07,0.07,0.02,0.05,3.1636,5.6439,"q=(0.07, 0.07, 0.02, 0.05)"
0.07,0.07,0.02,0.06,3.1186,5.7068,"q=(0.07, 0.07, 0.02, 0.06)"
0.07,0.07,0.02,0.07,3.0743,5.7697,"q=(0.07, 0.07, 0.02, 0.07)"
0.07,0.07,0.02,0.08,3.0306,5.8328,"q=(0.07, 0.07, 0.02, 0.08)"
0.07,0.07,0.03,0.0,3.3412,5.4022,"q=(0.07, 0.07, 0.03, 0.0)"
0.07,0.07,0.03,0.01,3.2934,5.4649,"q=(0.07, 0.07, 0.03, 0.01)"
0.07,0.07,0.03,0.02,3.2463,5.5277,"q=(0.07, 0.07, 0.03, 0.02)"
0.07,0.07,0.03,0.03,3.1997,5.5907,"q=(0.07, 0.07, 0.03, 0.03)"
0.07,0.07,0.03,0.04,3.1539,5.6538,"q=(0.07, 0.07, 0.03, 0.04)"
0.07,0.07,0.03,0.05,3.1088,5.717,"q=(0.07, 0.07, 0.03, 0.05)"
0.07,0.07,0.03,0.06,3.0643,5.7804,"q=(0.07, 0.07, 0.03, 0.06)"
0.07,0.07,0.03,0.07,3.0205,5.8439,"q=(0.07, 0.07, 0.03, 0.07)"
0.07,0.07,0.03,0.08,2.9774,5.9077,"q=(0.07, 0.07, 0.03, 0.08)"
0.07,0.07,0.04,0.0,3.2847,5.473,"q=(0.07, 0.07, 0.04, 0.0)"
0.07,0.07,0.04,0.01,3.2374,5.5362,"q=(0.07, 0.07, 0.04, 0.01)"
0.07,0.07,0.04,0.02,3.1907,5.5995,"q=(0.07, 0.07, 0.04, 0.02)"
0.07,0.07,0.04,0.03,3.1447,5.663,"q=(0.07, 0.07, 0.04, 0.03)"
0.07,0.07,0.04,0.04,3.0994,5.7267,"q=(0.07, 0.07, 0.04, 0.04)"
0.07,0.07,0.04,0.05,3.0548,5.7904,"q=(0.07, 0.07, 0.04, 0.05)"
0.07,0.07,0.04,0.06,3.0109,5.8543,"q=(0.07, 0.07, 0.04, 0.06)"
0.07,0.07,0.04,0.07,2.9677,5.9185,"q=(0.07, 0.07, 0.04, 0.07)"
0.07,0.07,0.04,0.08,2.9251,5.9828,"q=(0.07, 0.07, 0.04, 0.08)"
0.07,0.07,0.05,0.0,3.229,5.544,"q=(0.07, 0.07, 0.05, 0.0)"
0.07,0.07,0.05,0.01,3.1821,5.6077,"q=(0.07, 0.07, 0.05, 0.01)"
0.07,0.07,0.05,0.02,3.136,5.6716,"q=(0.07, 0.07, 0.05, 0.02)"
0.07,0.07,0.05,0.03,3.0906,5.7356,"q=(0.07, 0.07, 0.05, 0.03)"
0.07,0.07,0.05,0.04,3.0458,5.7998,"q=(0.07, 0.07, 0.05, 0.04)"
0.07,0.07,0.05,0.05,3.0018,5.8641,"q=(0.07, 0.07, 0.05, 0.05)"
0.07,0.07,0.05,0.06,2.9584,5.9287,"q=(0.07, 0.07, 0.05, 0.06)"
0.07,0.07,0.05,0.07,2.9158,5.9933,"q=(0.07, 0.07, 0.05, 0.07)"
0.07,0.07,0.05,0.08,2.8737,6.0581,"q=(0.07, 0.07, 0.05, 0.08)"
0.07,0.07,0.06,0.0,3.1741,5.6153,"q=(0.07, 0.07, 0.06, 0.0)"
0.07,0.07,0.06,0.01,3.1278,5.6795,"q=(0.07, 0.07, 0.06, 0.01)"
0.07,0.07,0.06,0.02,3.0823,5.744,"q=(0.07, 0.07, 0.06, 0.02)"
0.07,0.07,0.06,0.03,3.0374,5.8085,"q=(0.07, 0.07, 0.06, 0.03)"
0.07,0.07,0.06,0.04,2.9932,5.8733,"q=(0.07, 0.07, 0.06, 0.04)"
0.07,0.07,0.06,0.05,2.9497,5.9382,"q=(0.07, 0.07, 0.06, 0.05)"
0.07,0.07,0.06,0.06,2.9069,6.0032,"q=(0.07, 0.07, 0.06, 0.06)"
0.07,0.07,0.06,0.07,2.8647,6.0684,"q=(0.07, 0.07, 0.06, 0.07)"
0.07,0.07,0.06,0.08,2.8232,6.1337,"q=(0.07, 0.07, 0.06, 0.08)"
0.07,0.07,0.07,0.0,3.1202,5.6868,"q=(0.07, 0.07, 0.07, 0.0)"
